source,target,weight
AMAZON,AMERICAN AIRLINES GROUP,0.0022234757813413457
AMAZON,AMERICAN FAMILY INSURANCE GROUP,0.03389158552649017
AMAZON,APPLIED MATERIALS,0.138564875
AMAZON,AT&T,0.001568319138081958
AMAZON,BALL,0.009083017501302084
AMAZON,BERKSHIRE HATHAWAY,0.00304242158541558
AMAZON,BOEING,0.025809810191668753
AMAZON,CAPITAL ONE FINANCIAL,0.008081775334821427
AMAZON,CBS,0.01532262310479388
AMAZON,CENTENE,0.0008189458040742346
AMAZON,CHARTER COMMUNICATIONS,0.004070118280724424
AMAZON,CHEVRON,0.02629847654865696
AMAZON,CIGNA,0.0010423739439098388
AMAZON,CISCO SYSTEMS,0.2729046875
AMAZON,COGNIZANT TECHNOLOGY SOLUTIONS,0.2729046875
AMAZON,CORNING,0.012792204459301846
AMAZON,CUMMINS,0.532818351996185
AMAZON,DELL TECHNOLOGIES,0.025582612879241996
AMAZON,DUKE ENERGY,0.001568319138081958
AMAZON,DUPONT DE NEMOURS,0.007006785327093471
AMAZON,EXXONMOBIL,0.016299854979654114
AMAZON,FACEBOOK,0.18060942262830712
AMAZON,FOX CORP,0.008740805256080649
AMAZON,GENERAL DYNAMICS,0.004541508750651042
AMAZON,GENERAL ELECTRIC,0.008512991700020772
AMAZON,GENERAL MOTORS,0.0044523717883919916
AMAZON,HEWLETT PACKARD ENTERPRISE,0.3595707160941863
AMAZON,HONEYWELL INTERNATIONAL,0.0169757855515422
AMAZON,HUMANA,0.005028457592489225
AMAZON,IBM,0.034490669195890715
AMAZON,INTEL,0.288564875
AMAZON,JOHNSON & JOHNSON,0.004323160339304724
AMAZON,LEIDOS HOLDINGS,0.0076542893047136075
AMAZON,LOCKHEED MARTIN,0.01582465623918756
AMAZON,MICROSOFT,0.1805066717535746
AMAZON,MOTOROLA SOLUTIONS,0.008015762944899087
AMAZON,NORTHROP GRUMMAN,0.01509383790657552
AMAZON,NORTHWESTERN MUTUAL,0.0006188496559712374
AMAZON,ORACLE,0.3244505174657766
AMAZON,PG&E,0.027654983123211532
AMAZON,PHILLIPS 66,0.02629847654865696
AMAZON,PPG INDUSTRIES,0.005028457592489225
AMAZON,PRINCIPAL FINANCIAL,0.18486832107636084
AMAZON,RAYTHEON,0.006875100091872303
AMAZON,SALESFORCE,0.21375000000000005
AMAZON,TEXAS INSTRUMENTS,0.3158210584821428
AMAZON,THERMO FISHER SCIENTIFIC,0.006010820405273437
AMAZON,UNION PACIFIC,0.0033730414115550637
AMAZON,VERIZON,0.013852951058477165
AMAZON,XCEL ENERGY,0.025809810191668753
AMEREN,BALL,0.0230296875
AMEREN,CONSOLIDATED EDISON,0.036125
AMEREN,DAVITA,0.0591546875
AMEREN,DELTA AIR LINES,0.0591546875
AMEREN,ENTERGY,0.0591546875
AMEREN,EVERSOURCE ENERGY,0.182059375
AMEREN,FLUOR,0.0591546875
AMEREN,GENERAL DYNAMICS,0.0591546875
AMEREN,GENERAL MOTORS,0.2729046875
AMEREN,GRAPHIC PACKAGING HOLDING,0.0591546875
AMEREN,LEIDOS HOLDINGS,0.0591546875
AMEREN,LOCKHEED MARTIN,0.0591546875
AMEREN,MARATHON PETROLEUM,0.2729046875
AMEREN,MICRON TECHNOLOGY,0.036125
AMEREN,NORTHROP GRUMMAN,0.0591546875
AMEREN,ORACLE,0.0230296875
AMEREN,PHILLIPS 66,0.2729046875
AMEREN,TESLA,0.12290468750000001
AMEREN,WESTROCK,0.0591546875
AMERICAN AIRLINES GROUP,BERKSHIRE HATHAWAY,0.0022234757813413457
AMERICAN AIRLINES GROUP,BOEING,0.3335490933389902
AMERICAN AIRLINES GROUP,CUMMINS,0.0022234757813413457
AMERICAN AIRLINES GROUP,FEDEX,0.3042250625
AMERICAN AIRLINES GROUP,HOLLYFRONTIER,0.15000000000000002
AMERICAN AIRLINES GROUP,IBM,0.0013192277373706557
AMERICAN AIRLINES GROUP,LEIDOS HOLDINGS,0.00396100430594745
AMERICAN AIRLINES GROUP,UNION PACIFIC,0.0016046261253701082
AMERICAN AIRLINES GROUP,UNITED AIRLINES HOLDINGS,0.0156601875
AMERICAN AIRLINES GROUP,WEYERHAEUSER,0.21375000000000005
AMERICAN ELECTRIC POWER,CORNING,0.0110926328125
AMERICAN ELECTRIC POWER,DOMINION ENERGY,0.08590750781249999
AMERICAN ELECTRIC POWER,ENTERGY,0.06087514062499999
AMERICAN ELECTRIC POWER,EVERSOURCE ENERGY,0.0267528203125
AMERICAN ELECTRIC POWER,INTEL,0.138564875
AMERICAN ELECTRIC POWER,MICROSOFT,0.08590750781249999
AMERICAN ELECTRIC POWER,MOTOROLA SOLUTIONS,0.08590750781249999
AMERICAN ELECTRIC POWER,PG&E,0.0110926328125
AMERICAN ELECTRIC POWER,PUBLIC SERVICE ENTERPRISE GROUP,0.0497825078125
AMERICAN ELECTRIC POWER,SOUTHERN,0.08590750781249999
AMERICAN ELECTRIC POWER,XCEL ENERGY,0.0110926328125
AMERICAN EXPRESS,VISA,0.15000000000000002
AMERICAN FAMILY INSURANCE GROUP,AMERIPRISE FINANCIAL,0.0021658289317036325
AMERICAN FAMILY INSURANCE GROUP,AT&T,0.008030724502488925
AMERICAN FAMILY INSURANCE GROUP,BOEING,0.005094057456119878
AMERICAN FAMILY INSURANCE GROUP,CBS,0.048595358975312815
AMERICAN FAMILY INSURANCE GROUP,CENTENE,0.04460738505703192
AMERICAN FAMILY INSURANCE GROUP,CVS HEALTH,0.046008157514385646
AMERICAN FAMILY INSURANCE GROUP,FOX CORP,0.035752824250288064
AMERICAN FAMILY INSURANCE GROUP,HARTFORD FINANCIAL SERVICES,0.054300387851989367
AMERICAN FAMILY INSURANCE GROUP,HUMANA,0.0077131085607718055
AMERICAN FAMILY INSURANCE GROUP,IBM,0.00016608054963880575
AMERICAN FAMILY INSURANCE GROUP,LOCKHEED MARTIN,0.0010276966953088433
AMERICAN FAMILY INSURANCE GROUP,MOLINA HEALTHCARE,0.019174408147321426
AMERICAN FAMILY INSURANCE GROUP,NATIONWIDE,0.03557757549903977
AMERICAN FAMILY INSURANCE GROUP,NORTHWESTERN MUTUAL,0.03429884785236684
AMERICAN FAMILY INSURANCE GROUP,PRINCIPAL FINANCIAL,0.011583046727128234
AMERICAN FAMILY INSURANCE GROUP,RAYTHEON,0.0018466424993830778
AMERICAN FAMILY INSURANCE GROUP,XCEL ENERGY,0.005094057456119878
AMERIPRISE FINANCIAL,BLACKROCK,0.1577392831473214
AMERIPRISE FINANCIAL,BOEING,0.004132626238610585
AMERIPRISE FINANCIAL,CIGNA,0.009032477885843913
AMERIPRISE FINANCIAL,FORD,0.30773928314732146
AMERIPRISE FINANCIAL,HARTFORD FINANCIAL SERVICES,0.02699982991670301
AMERIPRISE FINANCIAL,HEWLETT PACKARD ENTERPRISE,0.0003419958625104207
AMERIPRISE FINANCIAL,LEIDOS HOLDINGS,0.009559751060154883
AMERIPRISE FINANCIAL,LINCOLN NATIONAL,0.18060942262830712
AMERIPRISE FINANCIAL,MICROSOFT,0.008740805256080649
AMERIPRISE FINANCIAL,NATIONWIDE,0.06860347484203815
AMERIPRISE FINANCIAL,NORTHWESTERN MUTUAL,0.1826142997838946
AMERIPRISE FINANCIAL,ORACLE,0.0026846509682825815
AMERIPRISE FINANCIAL,PRINCIPAL FINANCIAL,0.3588663214573362
AMERIPRISE FINANCIAL,PRUDENTIAL FINANCIAL,0.18991363543448048
AMERIPRISE FINANCIAL,TIAA,0.36656215038799006
AMERIPRISE FINANCIAL,XCEL ENERGY,0.0037091019506719828
AMERISOURCEBERGEN,CIGNA,0.3137501035525949
AMERISOURCEBERGEN,CVS HEALTH,0.3137501035525949
AMERISOURCEBERGEN,WALGREENS BOOTS ALLIANCE,0.15000000000000002
AMERISOURCEBERGEN,WALMART,0.288564875
AMGEN,APPLIED MATERIALS,0.288564875
AMGEN,BEST BUY,0.15000000000000002
AMGEN,BOEING,0.19096250597299572
AMGEN,BORGWARNER,0.21375000000000005
AMGEN,BRISTOL-MYERS SQUIBB,0.013349287318043643
AMGEN,CATERPILLAR,0.31829161230324593
AMGEN,CBS,0.011506373048035411
AMGEN,CENTENE,0.0031420585018732163
AMGEN,CIGNA,0.05618269776734045
AMGEN,CITIGROUP,0.2996575078125
AMGEN,COSTCO,0.15000000000000002
AMGEN,CVS HEALTH,0.041071425650344225
AMGEN,DEERE,0.2729046875
AMGEN,DELL TECHNOLOGIES,0.32176586649749395
AMGEN,FACEBOOK,0.3244505174657766
AMGEN,GENERAL ELECTRIC,0.3313256175576489
AMGEN,GOLDMAN SACHS GROUP,0.24987500000000004
AMGEN,HARTFORD FINANCIAL SERVICES,0.33457303251438564
AMGEN,HCA HEALTHCARE,0.002323112697798982
AMGEN,HONEYWELL INTERNATIONAL,0.32654230801189676
AMGEN,IBM,0.006389473458610016
AMGEN,MASSACHUSETTS MUTUAL LIFE INSURANCE,0.24987500000000004
AMGEN,METLIFE,0.21375000000000005
AMGEN,MICROSOFT,0.3305066717535747
AMGEN,NATIONWIDE,0.33457303251438564
AMGEN,NEXTERA ENERGY,0.288564875
AMGEN,OWENS-ILLINOIS,0.15000000000000002
AMGEN,PPG INDUSTRIES,0.32947897505826584
AMGEN,PRUDENTIAL FINANCIAL,0.3305066717535747
AMGEN,RAYTHEON,0.0031420585018732163
AMGEN,RITE AID,0.24987500000000004
AMGEN,W.R. BERKLEY,0.24987500000000004
AMGEN,WESCO INTERNATIONAL,0.15000000000000002
AMGEN,WESTERN UNION,0.24987500000000004
APPLIED MATERIALS,BALL,0.11350475
APPLIED MATERIALS,BEST BUY,0.15000000000000002
APPLIED MATERIALS,BOEING,0.138564875
APPLIED MATERIALS,BORGWARNER,0.21375000000000005
APPLIED MATERIALS,CATERPILLAR,0.288564875
APPLIED MATERIALS,CISCO SYSTEMS,0.182059375
APPLIED MATERIALS,CITIGROUP,0.288564875
APPLIED MATERIALS,COGNIZANT TECHNOLOGY SOLUTIONS,0.12290468750000001
APPLIED MATERIALS,CORNING,0.074814875
APPLIED MATERIALS,COSTCO,0.15000000000000002
APPLIED MATERIALS,CUMMINS,0.138564875
APPLIED MATERIALS,DEERE,0.2729046875
APPLIED MATERIALS,DELL TECHNOLOGIES,0.288564875
APPLIED MATERIALS,DELTA AIR LINES,0.038689875
APPLIED MATERIALS,EXXONMOBIL,0.074814875
APPLIED MATERIALS,FACEBOOK,0.42712975000000003
APPLIED MATERIALS,FLUOR,0.074814875
APPLIED MATERIALS,GENERAL DYNAMICS,0.11350475
APPLIED MATERIALS,GENERAL ELECTRIC,0.288564875
APPLIED MATERIALS,GOLDMAN SACHS GROUP,0.24987500000000004
APPLIED MATERIALS,HARTFORD FINANCIAL SERVICES,0.288564875
APPLIED MATERIALS,HEWLETT PACKARD ENTERPRISE,0.1542250625
APPLIED MATERIALS,HONEYWELL INTERNATIONAL,0.40206962500000004
APPLIED MATERIALS,INTEL,0.138564875
APPLIED MATERIALS,JACOBS ENGINEERING GROUP,0.11350475
APPLIED MATERIALS,JETBLUE AIRWAYS,0.036125
APPLIED MATERIALS,LABORATORY CORP. OF AMERICA,0.038689875
APPLIED MATERIALS,LEIDOS HOLDINGS,0.0904750625
APPLIED MATERIALS,LOCKHEED MARTIN,0.0904750625
APPLIED MATERIALS,LUMEN TECHNOLOGIES,0.0156601875
APPLIED MATERIALS,MASSACHUSETTS MUTUAL LIFE INSURANCE,0.24987500000000004
APPLIED MATERIALS,METLIFE,0.21375000000000005
APPLIED MATERIALS,MICROSOFT,0.42712975000000003
APPLIED MATERIALS,MOTOROLA SOLUTIONS,0.074814875
APPLIED MATERIALS,NATIONWIDE,0.288564875
APPLIED MATERIALS,NEXTERA ENERGY,0.36337975000000006
APPLIED MATERIALS,NORTHROP GRUMMAN,0.0904750625
APPLIED MATERIALS,ORACLE,0.2290399375
APPLIED MATERIALS,OSHKOSH,0.036125
APPLIED MATERIALS,OWENS-ILLINOIS,0.15000000000000002
APPLIED MATERIALS,PPG INDUSTRIES,0.32725475000000004
APPLIED MATERIALS,PRINCIPAL FINANCIAL,0.138564875
APPLIED MATERIALS,PRUDENTIAL FINANCIAL,0.288564875
APPLIED MATERIALS,RAYTHEON,0.038689875
APPLIED MATERIALS,RITE AID,0.24987500000000004
APPLIED MATERIALS,SALESFORCE,0.06375
APPLIED MATERIALS,TEXAS INSTRUMENTS,0.138564875
APPLIED MATERIALS,TEXTRON,0.11350475
APPLIED MATERIALS,THERMO FISHER SCIENTIFIC,0.038689875
APPLIED MATERIALS,UNITED TECHNOLOGIES,0.11350475
APPLIED MATERIALS,USAA,0.0591546875
APPLIED MATERIALS,VERIZON,0.038689875
APPLIED MATERIALS,W.R. BERKLEY,0.24987500000000004
APPLIED MATERIALS,WESCO INTERNATIONAL,0.15000000000000002
APPLIED MATERIALS,WESTERN UNION,0.24987500000000004
ARAMARK,JACOBS ENGINEERING GROUP,0.21375000000000005
ARAMARK,VF,0.21375000000000005
ARCHER DANIELS MIDLAND,LAND O'LAKES,0.15000000000000002
AT&T,CBS,0.011288716171345284
AT&T,CHARTER COMMUNICATIONS,0.12721354842569002
AT&T,CMS ENERGY,0.0009358137361966131
AT&T,CUMMINS,0.0057228053380918315
AT&T,DUKE ENERGY,0.00304242158541558
AT&T,EXELON,0.00046790686809830654
AT&T,EXXONMOBIL,0.0032670506860190155
AT&T,FOX CORP,0.00396436374167789
AT&T,GENERAL MOTORS,0.0014741024473336219
AT&T,HARTFORD FINANCIAL SERVICES,0.0020663131193052924
AT&T,HCA HEALTHCARE,0.008740805256080649
AT&T,HEWLETT PACKARD ENTERPRISE,0.0037932644872636073
AT&T,IBM,0.007686315769597289
AT&T,IHEARTMEDIA,0.07703869129464286
AT&T,LOCKHEED MARTIN,0.0010276966953088433
AT&T,MICROSOFT,0.03837859133221432
AT&T,NATIONWIDE,0.026833749367064206
AT&T,ORACLE,0.010700413913181668
AT&T,PG&E,0.009956434498970296
AT&T,PHILLIPS 66,0.0027655677919547635
AT&T,UNION PACIFIC,0.002423571929444343
AT&T,VERIZON,0.0430745033046868
BALL,BERKSHIRE HATHAWAY,0.0453869248032459
BALL,BOEING,0.004541508750651042
BALL,CHEMOURS,0.21375000000000005
BALL,CHEVRON,0.004541508750651042
BALL,CISCO SYSTEMS,0.12290468750000001
BALL,CORNING,0.15447004585714288
BALL,DAVITA,0.0230296875
BALL,DELTA AIR LINES,0.1665599619097377
BALL,ENTERGY,0.05786428314732143
BALL,EVERSOURCE ENERGY,0.06387510355259486
BALL,EXXONMOBIL,0.1788439414591704
BALL,FLUOR,0.34944001562500004
BALL,GENERAL DYNAMICS,0.5050532704636347
BALL,GENERAL ELECTRIC,0.010552329155924479
BALL,GRAPHIC PACKAGING HOLDING,0.05786428314732143
BALL,HEWLETT PACKARD ENTERPRISE,0.004541508750651042
BALL,HONEYWELL INTERNATIONAL,0.17749973335714286
BALL,HUMANA,0.029726737303245907
BALL,IBM,0.004541508750651042
BALL,JACOBS ENGINEERING GROUP,0.23556501562499998
BALL,JETBLUE AIRWAYS,0.24987500000000004
BALL,LABORATORY CORP. OF AMERICA,0.1045416123032459
BALL,LEIDOS HOLDINGS,0.31182188671298366
BALL,LOCKHEED MARTIN,0.3163633954636347
BALL,LUMEN TECHNOLOGIES,0.0267528203125
BALL,MOTOROLA SOLUTIONS,0.20255985835714285
BALL,NCR,0.21375000000000005
BALL,NEXTERA ENERGY,0.074814875
BALL,NORTHROP GRUMMAN,0.495549829110305
BALL,ORACLE,0.23697925390048363
BALL,OSHKOSH,0.099875
BALL,PG&E,0.004541508750651042
BALL,PHILLIPS 66,0.004541508750651042
BALL,PPG INDUSTRIES,0.13243764159723773
BALL,PPL,0.029726737303245907
BALL,PUBLIC SERVICE ENTERPRISE GROUP,0.018634104490745904
BALL,RAYTHEON,0.11677745409723772
BALL,TEXTRON,0.37903993750000003
BALL,THERMO FISHER SCIENTIFIC,0.11073134001046317
BALL,UNITED TECHNOLOGIES,0.2183451494097377
BALL,USAA,0.12290468750000001
BALL,VERIZON,0.0684166123032459
BALL,WESTROCK,0.07896894145917038
BALL,XCEL ENERGY,0.004541508750651042
BANK OF AMERICA,BLACKROCK,0.2729046875
BANK OF AMERICA,FORD,0.0591546875
BANK OF AMERICA,JPMORGAN CHASE & CO.,0.2729046875
