uniq_id,fortune_name,issue_code,amount,amount_allocated,year,congress
a87a3a40-7aa3-4b09-a90a-1ae233f3f69f,AMAZON,LBR,4800000.0,208695.65217391305,2021,117
a87a3a40-7aa3-4b09-a90a-1ae233f3f69f,AMAZON,AVI,4800000.0,208695.65217391305,2021,117
a87a3a40-7aa3-4b09-a90a-1ae233f3f69f,AMAZON,WEL,4800000.0,208695.65217391305,2021,117
a87a3a40-7aa3-4b09-a90a-1ae233f3f69f,AMAZON,INT,4800000.0,208695.65217391305,2021,117
a87a3a40-7aa3-4b09-a90a-1ae233f3f69f,AMAZON,TRD,4800000.0,208695.65217391305,2021,117
a87a3a40-7aa3-4b09-a90a-1ae233f3f69f,AMAZON,DEF,4800000.0,208695.65217391305,2021,117
a87a3a40-7aa3-4b09-a90a-1ae233f3f69f,AMAZON,SMB,4800000.0,208695.65217391305,2021,117
a87a3a40-7aa3-4b09-a90a-1ae233f3f69f,AMAZON,CPT,4800000.0,208695.65217391305,2021,117
a87a3a40-7aa3-4b09-a90a-1ae233f3f69f,AMAZON,HCR,4800000.0,208695.65217391305,2021,117
a87a3a40-7aa3-4b09-a90a-1ae233f3f69f,AMAZON,HOM,4800000.0,208695.65217391305,2021,117
a87a3a40-7aa3-4b09-a90a-1ae233f3f69f,AMAZON,CIV,4800000.0,208695.65217391305,2021,117
a87a3a40-7aa3-4b09-a90a-1ae233f3f69f,AMAZON,POS,4800000.0,208695.65217391305,2021,117
a87a3a40-7aa3-4b09-a90a-1ae233f3f69f,AMAZON,EDU,4800000.0,208695.65217391305,2021,117
a87a3a40-7aa3-4b09-a90a-1ae233f3f69f,AMAZON,IMM,4800000.0,208695.65217391305,2021,117
a87a3a40-7aa3-4b09-a90a-1ae233f3f69f,AMAZON,TAX,4800000.0,208695.65217391305,2021,117
a87a3a40-7aa3-4b09-a90a-1ae233f3f69f,AMAZON,TEC,4800000.0,208695.65217391305,2021,117
a87a3a40-7aa3-4b09-a90a-1ae233f3f69f,AMAZON,TRA,4800000.0,208695.65217391305,2021,117
a87a3a40-7aa3-4b09-a90a-1ae233f3f69f,AMAZON,CSP,4800000.0,208695.65217391305,2021,117
a9ae9cc0-631f-4277-b2b0-4de764c89554,HONEYWELL INTERNATIONAL,BUD,20000.0,20000.0,2021,117
aa16f417-4913-4784-9fa6-bbbef3b9b91c,HONEYWELL INTERNATIONAL,DEF,1210000.0,86428.57142857143,2021,117
aa16f417-4913-4784-9fa6-bbbef3b9b91c,HONEYWELL INTERNATIONAL,HCR,1210000.0,86428.57142857143,2021,117
aa16f417-4913-4784-9fa6-bbbef3b9b91c,HONEYWELL INTERNATIONAL,HOM,1210000.0,86428.57142857143,2021,117
aa16f417-4913-4784-9fa6-bbbef3b9b91c,HONEYWELL INTERNATIONAL,ENG,1210000.0,86428.57142857143,2021,117
aa16f417-4913-4784-9fa6-bbbef3b9b91c,HONEYWELL INTERNATIONAL,AER,1210000.0,86428.57142857143,2021,117
aa16f417-4913-4784-9fa6-bbbef3b9b91c,HONEYWELL INTERNATIONAL,TAX,1210000.0,86428.57142857143,2021,117
aa16f417-4913-4784-9fa6-bbbef3b9b91c,HONEYWELL INTERNATIONAL,FIN,1210000.0,86428.57142857143,2021,117
aa16f417-4913-4784-9fa6-bbbef3b9b91c,HONEYWELL INTERNATIONAL,TRA,1210000.0,86428.57142857143,2021,117
aa16f417-4913-4784-9fa6-bbbef3b9b91c,HONEYWELL INTERNATIONAL,TRD,1210000.0,86428.57142857143,2021,117
aa16f417-4913-4784-9fa6-bbbef3b9b91c,HONEYWELL INTERNATIONAL,BUD,1210000.0,86428.57142857143,2021,117
aa16f417-4913-4784-9fa6-bbbef3b9b91c,HONEYWELL INTERNATIONAL,CPI,1210000.0,86428.57142857143,2021,117
