source,target,weight
BALL,SOUTHWEST AIRLINES,0.0016319300623266364
BALL,TEXAS INSTRUMENTS,0.013607673690388863
BALL,TEXTRON,0.03698295107142857
BALL,THERMO FISHER SCIENTIFIC,0.03620098602805566
BALL,UNION PACIFIC,0.025487781174359608
BALL,UNITED TECHNOLOGIES,0.16075406447816687
BALL,WALMART,0.005003241945597062
BALL,WESTROCK,0.06666364154845934
BANK OF AMERICA,BLACKROCK,0.02819519453571428
BANK OF AMERICA,CAPITAL ONE FINANCIAL,0.05306355243204931
BANK OF AMERICA,CATERPILLAR,0.01539147845400434
BANK OF AMERICA,CHARLES SCHWAB,0.006800092417403078
BANK OF AMERICA,CITIGROUP,0.2057777682895529
BANK OF AMERICA,EBAY,0.013570725535714284
BANK OF AMERICA,FIFTH THIRD BANCORP,0.154377
BANK OF AMERICA,FORD,0.013570725535714284
BANK OF AMERICA,FOX CORP,0.0007230915720350449
BANK OF AMERICA,HARTFORD FINANCIAL SERVICES,0.005307810904401973
BANK OF AMERICA,HILTON WORLDWIDE HOLDINGS,0.0009644694712770572
BANK OF AMERICA,HOME DEPOT,0.004381300809976053
BANK OF AMERICA,IHEARTMEDIA,0.002044334073988827
BANK OF AMERICA,INTERNATIONAL PAPER,0.0007974503501378159
BANK OF AMERICA,JPMORGAN CHASE & CO.,0.2311641999591163
BANK OF AMERICA,KEYCORP,0.1663324902809313
BANK OF AMERICA,LINCOLN NATIONAL,0.0033033415458126776
BANK OF AMERICA,LOCKHEED MARTIN,0.004381300809976053
BANK OF AMERICA,MUTUAL OF OMAHA INSURANCE,0.028649759631896785
BANK OF AMERICA,NEW YORK LIFE INSURANCE,0.02819519453571428
BANK OF AMERICA,NORTHERN TRUST,0.12755519827714284
BANK OF AMERICA,NORTHWESTERN MUTUAL,0.003591329045255004
BANK OF AMERICA,PNC FINANCIAL SERVICES,0.26185228678393535
BANK OF AMERICA,PRINCIPAL FINANCIAL,0.002915903186418508
BANK OF AMERICA,PRUDENTIAL FINANCIAL,0.006293858666367622
BANK OF AMERICA,RAYTHEON,0.001042157344342535
BANK OF AMERICA,STATE FARM INSURANCE,0.010619760021694692
BANK OF AMERICA,SYNCHRONY FINANCIAL,0.005784892301659091
BANK OF AMERICA,TIAA,0.04714763079292066
BANK OF AMERICA,UNITED AIRLINES HOLDINGS,0.007972629855231056
BANK OF AMERICA,UNITED TECHNOLOGIES,0.05084452929281991
BANK OF AMERICA,WELLS FARGO,0.24534154285714282
BANK OF AMERICA,WESTERN UNION,0.11669399999999998
BANK OF NEW YORK MELLON,CITIGROUP,0.045224999999999994
BANK OF NEW YORK MELLON,CITIZENS FINANCIAL GROUP,0.09022499999999999
BANK OF NEW YORK MELLON,CONSTELLATION BRANDS,0.09022499999999999
BANK OF NEW YORK MELLON,DEAN FOODS,0.19022499999999995
BANK OF NEW YORK MELLON,FIFTH THIRD BANCORP,0.018224999999999998
BANK OF NEW YORK MELLON,KELLOGG,0.19022499999999995
BANK OF NEW YORK MELLON,KEYCORP,0.036449999999999996
BANK OF NEW YORK MELLON,NORTHERN TRUST,0.018224999999999998
BANK OF NEW YORK MELLON,NORTHWESTERN MUTUAL,0.018224999999999998
BANK OF NEW YORK MELLON,PNC FINANCIAL SERVICES,0.018224999999999998
BANK OF NEW YORK MELLON,SYNCHRONY FINANCIAL,0.018224999999999998
BANK OF NEW YORK MELLON,U.S. BANCORP,0.10844999999999998
BANK OF NEW YORK MELLON,WELLS FARGO,0.09022499999999999
BAXTER INTERNATIONAL,CARDINAL HEALTH,0.023412225535714284
BAXTER INTERNATIONAL,ECOLAB,0.023412225535714284
BAXTER INTERNATIONAL,HONEYWELL INTERNATIONAL,0.019549436785714285
BAXTER INTERNATIONAL,TEXAS INSTRUMENTS,0.019549436785714285
BECTON DICKINSON,BOSTON SCIENTIFIC,0.06951238907142857
BECTON DICKINSON,CAPITAL ONE FINANCIAL,0.004787623196757693
BECTON DICKINSON,CARDINAL HEALTH,0.20851845107142855
BECTON DICKINSON,CHEMOURS,0.007592014285714285
BECTON DICKINSON,CHS,0.017433514285714283
BECTON DICKINSON,CORNING,0.19652265324676213
BECTON DICKINSON,CUMMINS,0.004787623196757693
BECTON DICKINSON,DANAHER,0.02939093678571428
BECTON DICKINSON,DELL TECHNOLOGIES,0.004787623196757693
BECTON DICKINSON,ECOLAB,0.16974765324676214
BECTON DICKINSON,FACEBOOK,0.004787623196757693
BECTON DICKINSON,GENERAL ELECTRIC,0.10054636151938875
BECTON DICKINSON,GENERAL MOTORS,0.004787623196757693
BECTON DICKINSON,HUMANA,0.019789059285333567
BECTON DICKINSON,LABORATORY CORP. OF AMERICA,0.09280546558442891
BECTON DICKINSON,MAGELLAN HEALTH,0.02844623317533357
BECTON DICKINSON,MERCK,0.11020545871104785
BECTON DICKINSON,MICRON TECHNOLOGY,0.002172534896007693
BECTON DICKINSON,PNC FINANCIAL SERVICES,0.004787623196757693
BECTON DICKINSON,QUEST DIAGNOSTICS,0.05304489256753246
BECTON DICKINSON,THERMO FISHER SCIENTIFIC,0.07137382662338107
BERKSHIRE HATHAWAY,BOEING,0.0010343490293597598
BERKSHIRE HATHAWAY,CATERPILLAR,0.03283385732894651
BERKSHIRE HATHAWAY,CENTENE,0.0022407176903498274
BERKSHIRE HATHAWAY,CENTERPOINT ENERGY,0.0006419607084471264
BERKSHIRE HATHAWAY,CHARTER COMMUNICATIONS,3.32088805261787e-05
BERKSHIRE HATHAWAY,CHEVRON,0.0002565479057497481
BERKSHIRE HATHAWAY,CIGNA,0.00013728328791319573
BERKSHIRE HATHAWAY,CMS ENERGY,0.008183157180005314
BERKSHIRE HATHAWAY,CORNING,0.0005170261192701391
BERKSHIRE HATHAWAY,CSX,0.5904673743869562
BERKSHIRE HATHAWAY,CUMMINS,0.03933704637651785
BERKSHIRE HATHAWAY,CVS HEALTH,0.0002676238260531602
BERKSHIRE HATHAWAY,DELL TECHNOLOGIES,6.0887566337673496e-05
BERKSHIRE HATHAWAY,DELTA AIR LINES,0.02544756545082192
BERKSHIRE HATHAWAY,DTE ENERGY,0.0081896453989727
BERKSHIRE HATHAWAY,DUKE ENERGY,0.00215309843084932
BERKSHIRE HATHAWAY,DUPONT DE NEMOURS,0.0001610340550030307
BERKSHIRE HATHAWAY,EDISON INTERNATIONAL,0.03128172590327212
BERKSHIRE HATHAWAY,ENTERGY,0.0022980438701033666
BERKSHIRE HATHAWAY,EVERSOURCE ENERGY,0.004768739169370222
BERKSHIRE HATHAWAY,EXELON,0.005304820328871755
BERKSHIRE HATHAWAY,EXXONMOBIL,0.000606693723294258
BERKSHIRE HATHAWAY,FEDEX,0.010606062053444634
BERKSHIRE HATHAWAY,FIRSTENERGY,0.0053059407424006924
BERKSHIRE HATHAWAY,FORD,0.005978711249999999
BERKSHIRE HATHAWAY,GENERAL DYNAMICS,0.018150827465693617
BERKSHIRE HATHAWAY,GENERAL ELECTRIC,0.014265952414719906
BERKSHIRE HATHAWAY,GENERAL MOTORS,0.0002381429971771814
BERKSHIRE HATHAWAY,GILEAD SCIENCES,0.007434051256337553
BERKSHIRE HATHAWAY,HARTFORD FINANCIAL SERVICES,3.183753033505596e-05
BERKSHIRE HATHAWAY,HEWLETT PACKARD ENTERPRISE,0.001076295491938157
BERKSHIRE HATHAWAY,HOME DEPOT,0.00476685184477109
BERKSHIRE HATHAWAY,IBM,0.0003926025307374092
BERKSHIRE HATHAWAY,LEIDOS HOLDINGS,0.014680041296877954
BERKSHIRE HATHAWAY,LIBERTY MUTUAL INSURANCE GROUP,0.006603241645564121
BERKSHIRE HATHAWAY,LOCKHEED MARTIN,0.005223898339598359
BERKSHIRE HATHAWAY,MICROSOFT,0.0004375778766073219
BERKSHIRE HATHAWAY,MOTOROLA SOLUTIONS,0.005717569397190586
BERKSHIRE HATHAWAY,NORFOLK SOUTHERN,0.3597340857142856
BERKSHIRE HATHAWAY,NORTHROP GRUMMAN,0.009185772607112208
BERKSHIRE HATHAWAY,OWENS CORNING,0.0031698040009090914
BERKSHIRE HATHAWAY,PG&E,0.0038531906954336398
BERKSHIRE HATHAWAY,PPG INDUSTRIES,0.0033951866003467533
BERKSHIRE HATHAWAY,PPL,0.0032001752140349837
BERKSHIRE HATHAWAY,PUBLIC SERVICE ENTERPRISE GROUP,0.008167604508443593
BERKSHIRE HATHAWAY,RAYTHEON,0.003925323662911072
BERKSHIRE HATHAWAY,SOUTHERN,0.011786468764938862
BERKSHIRE HATHAWAY,SOUTHWEST AIRLINES,0.00924138354986303
BERKSHIRE HATHAWAY,TESLA,0.03128172590327212
BERKSHIRE HATHAWAY,THERMO FISHER SCIENTIFIC,0.005717569397190586
BERKSHIRE HATHAWAY,UNION PACIFIC,0.49597577801181436
BERKSHIRE HATHAWAY,UNITED AIRLINES HOLDINGS,0.011741161635366437
BERKSHIRE HATHAWAY,UNITED TECHNOLOGIES,0.011333116609320173
BERKSHIRE HATHAWAY,VERIZON,0.00021053690355806088
BERKSHIRE HATHAWAY,XCEL ENERGY,0.004376017801018344
BEST BUY,BORGWARNER,0.19022499999999995
BEST BUY,CATERPILLAR,0.09041639942571428
BEST BUY,CHS,0.04878051428571428
BEST BUY,CITIGROUP,0.23541639942571427
BEST BUY,COSTCO,0.09999999999999998
BEST BUY,DEERE,0.05834699999999999
BEST BUY,DELL TECHNOLOGIES,0.06341639942571428
BEST BUY,FACEBOOK,0.23541639942571427
BEST BUY,FIFTH THIRD BANCORP,0.0681885
BEST BUY,GENERAL ELECTRIC,0.09041639942571428
BEST BUY,GENWORTH FINANCIAL,0.10334699999999997
BEST BUY,GOLDMAN SACHS GROUP,0.17199999999999996
BEST BUY,HARTFORD FINANCIAL SERVICES,0.23541639942571427
BEST BUY,HOME DEPOT,0.09548579885142856
BEST BUY,HONEYWELL INTERNATIONAL,0.01463588514
BEST BUY,HP,0.022227899425714286
BEST BUY,HUNTSMAN,0.12675922553571423
BEST BUY,IBM,0.0038742048900000004
BEST BUY,KROGER,0.01463588514
BEST BUY,LEIDOS HOLDINGS,0.0038742048900000004
BEST BUY,LOWE'S,0.005978711249999999
BEST BUY,MASSACHUSETTS MUTUAL LIFE INSURANCE,0.19022499999999995
BEST BUY,MCDONALD'S,0.11115016232142856
BEST BUY,METLIFE,0.09022499999999999
BEST BUY,MICROSOFT,0.008657173890000001
BEST BUY,NATIONWIDE,0.23541639942571427
BEST BUY,NEXTERA ENERGY,0.19022499999999995
BEST BUY,OWENS-ILLINOIS,0.09999999999999998
BEST BUY,PPG INDUSTRIES,0.06341639942571428
BEST BUY,PRUDENTIAL FINANCIAL,0.23541639942571427
BEST BUY,RITE AID,0.08670945845571428
BEST BUY,S&P GLOBAL,0.04878051428571428
BEST BUY,TARGET,0.04149035807142857
BEST BUY,W.R. BERKLEY,0.20334699999999994
BEST BUY,WALGREENS BOOTS ALLIANCE,0.013570725535714284
BEST BUY,WESCO INTERNATIONAL,0.09999999999999998
BEST BUY,WESTERN UNION,0.03134699999999999
BEST BUY,YUM BRANDS,0.023293059030000004
BIOGEN,BLACKSTONE GROUP,0.0172247772137034
BIOGEN,BOEING,0.016645840763272118
BIOGEN,BRISTOL-MYERS SQUIBB,0.08469680049553065
BIOGEN,CAPITAL ONE FINANCIAL,0.0034819195937786655
BIOGEN,CARDINAL HEALTH,0.05475922553571428
BIOGEN,CATERPILLAR,0.01618145021872539
BIOGEN,CENTENE,0.02199351638307362
BIOGEN,CENTERPOINT ENERGY,0.008688413565605332
BIOGEN,CIGNA,0.0172247772137034
BIOGEN,CSX,0.002044334073988827
BIOGEN,CVS HEALTH,0.1336381479220553
BIOGEN,DELL TECHNOLOGIES,0.0029708441684147473
BIOGEN,ELI LILLY,0.032804999999999994
BIOGEN,EVERSOURCE ENERGY,0.00810947711517405
BIOGEN,GENERAL DYNAMICS,0.008688413565605332
BIOGEN,GENERAL ELECTRIC,0.14189948037797284
BIOGEN,GENERAL MOTORS,0.0012543623092677787
BIOGEN,GILEAD SCIENCES,0.44754748266556676
BIOGEN,HCA HEALTHCARE,0.025334254328877454
BIOGEN,HILTON WORLDWIDE HOLDINGS,0.0005789364504312825
BIOGEN,HUMANA,0.1207239718780283
BIOGEN,IBM,0.004060856044209948
BIOGEN,JOHNSON & JOHNSON,0.017353669596050916
BIOGEN,LABORATORY CORP. OF AMERICA,0.016645840763272118
BIOGEN,LEIDOS HOLDINGS,0.008688413565605332
BIOGEN,MAGELLAN HEALTH,0.06370275060388245
BIOGEN,MCKESSON,0.007434051256337553
BIOGEN,MERCK,0.3196448512143246
BIOGEN,MOLINA HEALTHCARE,0.007957427197666784
BIOGEN,MUTUAL OF OMAHA INSURANCE,0.12425341682840411
BIOGEN,NAVISTAR INTERNATIONAL,0.007957427197666784
BIOGEN,PPG INDUSTRIES,0.0005789364504312825
BIOGEN,RAYTHEON,0.016645840763272118
BIOGEN,REGENERON PHARMACEUTICALS,0.18999999999999995
BIOGEN,RITE AID,0.37083279885142845
BIOGEN,WALGREENS BOOTS ALLIANCE,0.05010495107142856
BIOGEN,WALMART,0.016645840763272118
BLACKROCK,CHARLES SCHWAB,0.004782969
BLACKROCK,CORNING,0.004782969
BLACKROCK,DEAN FOODS,0.02819519453571428
BLACKROCK,ECOLAB,0.004782969
BLACKROCK,FORD,0.04296166232142856
BLACKROCK,HEWLETT PACKARD ENTERPRISE,0.004782969
BLACKROCK,JPMORGAN CHASE & CO.,0.059542194535714285
BLACKROCK,KELLOGG,0.009841499999999998
BLACKROCK,KROGER,0.004782969
BLACKROCK,NATIONWIDE,0.01076168025
BLACKROCK,NEW YORK LIFE INSURANCE,0.11162106932142857
BLACKROCK,NORTHERN TRUST,0.10085938907142858
BLACKROCK,NORTHWESTERN MUTUAL,0.004782969
BLACKROCK,PHILLIPS 66,0.004782969
BLACKROCK,PRUDENTIAL FINANCIAL,0.02911537478571428
BLACKROCK,TESLA,0.004782969
BLACKROCK,TIAA,0.09730387478571427
BLACKROCK,UNITED TECHNOLOGIES,0.03297816353571428
BLACKROCK,USAA,0.03134699999999999
BLACKSTONE GROUP,BOEING,0.153357049580631
BLACKSTONE GROUP,CAPITAL ONE FINANCIAL,0.0014653976235575444
BLACKSTONE GROUP,CATERPILLAR,0.01539147845400434
BLACKSTONE GROUP,CENTENE,0.35382066033175563
BLACKSTONE GROUP,CENTERPOINT ENERGY,0.001873745842075973
BLACKSTONE GROUP,CHEVRON,0.001873745842075973
BLACKSTONE GROUP,CIGNA,0.17196526389615038
BLACKSTONE GROUP,CONOCOPHILLIPS,0.07137382662338107
BLACKSTONE GROUP,CSX,0.001873745842075973
BLACKSTONE GROUP,CVS HEALTH,0.27642681417774795
BLACKSTONE GROUP,DELL TECHNOLOGIES,0.001873745842075973
BLACKSTONE GROUP,ELI LILLY,0.21318849999999995
BLACKSTONE GROUP,GENERAL DYNAMICS,0.001873745842075973
BLACKSTONE GROUP,GILEAD SCIENCES,0.004093313310533726
BLACKSTONE GROUP,HCA HEALTHCARE,0.4631129844097673
BLACKSTONE GROUP,HILTON WORLDWIDE HOLDINGS,0.005212889307709491
BLACKSTONE GROUP,HUMANA,0.08671928095342286
BLACKSTONE GROUP,IBM,0.005355665435854639
BLACKSTONE GROUP,JOHNSON & JOHNSON,0.00036928908831885437
BLACKSTONE GROUP,LABORATORY CORP. OF AMERICA,0.11802094077920289
BLACKSTONE GROUP,LEIDOS HOLDINGS,0.001873745842075973
BLACKSTONE GROUP,LOCKHEED MARTIN,0.0012948093916446905
BLACKSTONE GROUP,MAGELLAN HEALTH,0.24671456456918484
BLACKSTONE GROUP,MERCK,0.014770846154007722
BLACKSTONE GROUP,MOLINA HEALTHCARE,0.09796327644351983
BLACKSTONE GROUP,MUTUAL OF OMAHA INSURANCE,0.002461548830101361
BLACKSTONE GROUP,NAVISTAR INTERNATIONAL,0.12336097987014318
BLACKSTONE GROUP,PPG INDUSTRIES,0.001873745842075973
BLACKSTONE GROUP,RAYTHEON,0.02181485504491681
BLACKSTONE GROUP,WALMART,0.11002114806059461
BOEING,CATERPILLAR,0.02499806460634959
BOEING,CENTENE,0.15698291133190492
BOEING,CHEVRON,0.028921060330857635
BOEING,CIGNA,0.05427396149526804
BOEING,CISCO SYSTEMS,0.010860948461613026
BOEING,COCA-COLA,0.00018377639946292655
BOEING,CONOCOPHILLIPS,0.030185326623381067
BOEING,CORNING,0.0011444677816983889
BOEING,CUMMINS,0.0048542112824880735
BOEING,CVS HEALTH,0.11165706762895622
BOEING,DELL TECHNOLOGIES,0.005204308904976819
BOEING,DELTA AIR LINES,0.0009537183032472964
BOEING,DUKE ENERGY,0.0002482988849679668
BOEING,DUPONT DE NEMOURS,0.004759526981199266
BOEING,ECOLAB,0.010860948461613026
BOEING,ELI LILLY,0.11318849999999996
BOEING,ENTERGY,0.022905097927875085
BOEING,EXELON,4.924369709434441e-05
BOEING,EXXONMOBIL,0.15635512889872094
BOEING,FACEBOOK,0.005479714667317988
BOEING,FEDEX,0.013986297648451463
BOEING,FIRSTENERGY,0.0003541332841268509
BOEING,GENERAL ELECTRIC,0.006409124384585491
BOEING,GENERAL MOTORS,0.002013576608080046
BOEING,GILEAD SCIENCES,0.004093313310533726
BOEING,HARTFORD FINANCIAL SERVICES,0.00040401065242742383
BOEING,HCA HEALTHCARE,0.153357049580631
BOEING,HONEYWELL INTERNATIONAL,0.009480395852990311
BOEING,HP,0.0023768314513867572
BOEING,HUMANA,0.0025416931154957014
BOEING,IBM,0.03294957889603245
BOEING,IHEARTMEDIA,0.0005789364504312825
BOEING,ILLINOIS TOOL WORKS,0.003988153344814121
BOEING,INTERNATIONAL PAPER,0.020850566754745874
BOEING,LABORATORY CORP. OF AMERICA,0.03317171567787501
BOEING,LEIDOS HOLDINGS,0.0008123175931110508
BOEING,LIBERTY MUTUAL INSURANCE GROUP,0.0018156184488064286
BOEING,LOCKHEED MARTIN,0.021083831760796794
BOEING,MAGELLAN HEALTH,0.14671456456918483
BOEING,MERCK,0.01508991192631521
BOEING,MICROSOFT,0.00019943487943014046
BOEING,MOLINA HEALTHCARE,0.05314882662338106
BOEING,MUTUAL OF OMAHA INSURANCE,0.002124111360767143
BOEING,NATIONWIDE,0.00045772677584142164
BOEING,NAVISTAR INTERNATIONAL,0.030185326623381067
BOEING,NORTHWESTERN MUTUAL,9.793606607725179e-05
BOEING,ORACLE,0.0030963678874624256
BOEING,PG&E,0.00018318305221768873
BOEING,PHILLIPS 66,0.01527483844685787
BOEING,PNC FINANCIAL SERVICES,0.008167604508443593
BOEING,PPG INDUSTRIES,0.0001703568846639244
BOEING,PPL,0.0001017552617213991
BOEING,RAYTHEON,0.03506080490255125
BOEING,TEXAS INSTRUMENTS,0.007890104293198278
BOEING,UNION PACIFIC,0.003322022285716132
BOEING,UNITED AIRLINES HOLDINGS,0.0009366674978904849
BOEING,UNITED TECHNOLOGIES,0.0028356988628343116
BOEING,VERIZON,6.0698178646975306e-05
BOEING,WALMART,0.11169619304626463
BOEING,XCEL ENERGY,0.00015457691599492294
BOOZ ALLEN HAMILTON,DISH NETWORK,0.03134699999999999
BOOZ ALLEN HAMILTON,L3HARRIS TECHNOLOGIES,0.013121999999999998
BOOZ ALLEN HAMILTON,MASCO,0.09999999999999998
BORGWARNER,CATERPILLAR,0.045224999999999994
BORGWARNER,CHS,0.018224999999999998
BORGWARNER,CITIGROUP,0.19022499999999995
BORGWARNER,COSTCO,0.09999999999999998
BORGWARNER,DEERE,0.045224999999999994
BORGWARNER,DELL TECHNOLOGIES,0.018224999999999998
BORGWARNER,FACEBOOK,0.19022499999999995
BORGWARNER,FIFTH THIRD BANCORP,0.045224999999999994
BORGWARNER,GENERAL ELECTRIC,0.045224999999999994
BORGWARNER,GENWORTH FINANCIAL,0.09022499999999999
BORGWARNER,GOLDMAN SACHS GROUP,0.17199999999999996
BORGWARNER,HARTFORD FINANCIAL SERVICES,0.19022499999999995
BORGWARNER,HUNTSMAN,0.09022499999999999
BORGWARNER,MASSACHUSETTS MUTUAL LIFE INSURANCE,0.19022499999999995
BORGWARNER,METLIFE,0.09022499999999999
BORGWARNER,NATIONWIDE,0.19022499999999995
BORGWARNER,NEXTERA ENERGY,0.19022499999999995
BORGWARNER,OWENS-ILLINOIS,0.09999999999999998
BORGWARNER,PPG INDUSTRIES,0.018224999999999998
BORGWARNER,PRUDENTIAL FINANCIAL,0.19022499999999995
BORGWARNER,RAYTHEON,0.045224999999999994
BORGWARNER,RITE AID,0.018224999999999998
BORGWARNER,S&P GLOBAL,0.018224999999999998
BORGWARNER,W.R. BERKLEY,0.19022499999999995
BORGWARNER,WESCO INTERNATIONAL,0.09999999999999998
BORGWARNER,WESTERN UNION,0.018224999999999998
BOSTON SCIENTIFIC,CAPITAL ONE FINANCIAL,0.02819519453571428
BOSTON SCIENTIFIC,CARDINAL HEALTH,0.11470567660714283
BOSTON SCIENTIFIC,CORNING,0.06951238907142857
BOSTON SCIENTIFIC,CUMMINS,0.02819519453571428
BOSTON SCIENTIFIC,DELL TECHNOLOGIES,0.059542194535714285
BOSTON SCIENTIFIC,ECOLAB,0.06951238907142857
BOSTON SCIENTIFIC,FACEBOOK,0.02819519453571428
BOSTON SCIENTIFIC,GENERAL ELECTRIC,0.02819519453571428
BOSTON SCIENTIFIC,GENERAL MILLS,0.04878051428571428
BOSTON SCIENTIFIC,GENERAL MOTORS,0.059542194535714285
BOSTON SCIENTIFIC,SALESFORCE,0.03134699999999999
BOSTON SCIENTIFIC,STANLEY BLACK & DECKER,0.03134699999999999
BRISTOL-MYERS SQUIBB,CBS,0.002461342840548907
BRISTOL-MYERS SQUIBB,CENTENE,0.008783056213130663
BRISTOL-MYERS SQUIBB,CIGNA,0.01932251090601846
BRISTOL-MYERS SQUIBB,CVS HEALTH,0.0692983222810687
BRISTOL-MYERS SQUIBB,FOX CORP,0.0004466567278177606
BRISTOL-MYERS SQUIBB,GENERAL ELECTRIC,0.04278005359353311
BRISTOL-MYERS SQUIBB,GILEAD SCIENCES,0.03761937787971862
BRISTOL-MYERS SQUIBB,HCA HEALTHCARE,0.005355665435854639
BRISTOL-MYERS SQUIBB,HONEYWELL INTERNATIONAL,0.05184058937582483
BRISTOL-MYERS SQUIBB,HUMANA,0.07914486872914217
BRISTOL-MYERS SQUIBB,IBM,9.404610869860067e-08
BRISTOL-MYERS SQUIBB,JOHNSON & JOHNSON,0.005193167227462321
BRISTOL-MYERS SQUIBB,MAGELLAN HEALTH,0.08601272971265551
BRISTOL-MYERS SQUIBB,MERCK,0.04507233468530551
BRISTOL-MYERS SQUIBB,MUTUAL OF OMAHA INSURANCE,0.04531348970230555
BRISTOL-MYERS SQUIBB,RITE AID,0.022227899425714286
BRISTOL-MYERS SQUIBB,UNION PACIFIC,6.171223409343308e-06
BRISTOL-MYERS SQUIBB,WALGREENS BOOTS ALLIANCE,0.013570725535714284
BRISTOL-MYERS SQUIBB,WALMART,0.25372633866894995
CAMPBELL SOUP,GAP,0.18999999999999995
CAPITAL ONE FINANCIAL,CARDINAL HEALTH,0.023412225535714284
CAPITAL ONE FINANCIAL,CENTERPOINT ENERGY,0.0034819195937786655
CAPITAL ONE FINANCIAL,CITIGROUP,0.03980585457812435
CAPITAL ONE FINANCIAL,CSX,0.0014653976235575444
CAPITAL ONE FINANCIAL,CUMMINS,0.15461960747711026
CAPITAL ONE FINANCIAL,DELL TECHNOLOGIES,0.3020115151950936
CAPITAL ONE FINANCIAL,DELTA AIR LINES,0.024724078202840838
CAPITAL ONE FINANCIAL,ENTERGY,0.0034819195937786655
CAPITAL ONE FINANCIAL,EVERSOURCE ENERGY,0.0034819195937786655
CAPITAL ONE FINANCIAL,FACEBOOK,0.04813630373855511
CAPITAL ONE FINANCIAL,GENERAL DYNAMICS,0.048070581998701414
CAPITAL ONE FINANCIAL,GENERAL MILLS,0.13821402857142853
CAPITAL ONE FINANCIAL,GENERAL MOTORS,0.19961960747711024
CAPITAL ONE FINANCIAL,GILEAD SCIENCES,0.0028064937349421694
CAPITAL ONE FINANCIAL,HCA HEALTHCARE,0.0034819195937786655
CAPITAL ONE FINANCIAL,HEWLETT PACKARD ENTERPRISE,0.007160646887353688
CAPITAL ONE FINANCIAL,HILTON WORLDWIDE HOLDINGS,0.003067333576819961
CAPITAL ONE FINANCIAL,HUMANA,0.00587382731176213
CAPITAL ONE FINANCIAL,IBM,0.10887521145653863
CAPITAL ONE FINANCIAL,JPMORGAN CHASE & CO.,0.047445119624518174
CAPITAL ONE FINANCIAL,KEYCORP,0.039464753762303975
CAPITAL ONE FINANCIAL,LABORATORY CORP. OF AMERICA,0.0023919077179834648
CAPITAL ONE FINANCIAL,LEIDOS HOLDINGS,0.013763931604960408
CAPITAL ONE FINANCIAL,MICRON TECHNOLOGY,0.00580377179362055
CAPITAL ONE FINANCIAL,MICROSOFT,0.012897100311931744
CAPITAL ONE FINANCIAL,MUTUAL OF OMAHA INSURANCE,0.0006754258588364963
CAPITAL ONE FINANCIAL,NORTHERN TRUST,0.01463588514
CAPITAL ONE FINANCIAL,NORTHWESTERN MUTUAL,0.024724078202840838
CAPITAL ONE FINANCIAL,ORACLE,0.0014653976235575444
CAPITAL ONE FINANCIAL,PNC FINANCIAL SERVICES,0.04359988976477258
CAPITAL ONE FINANCIAL,SALESFORCE,0.03134699999999999
CAPITAL ONE FINANCIAL,SYNCHRONY FINANCIAL,0.12017758345474676
CAPITAL ONE FINANCIAL,TIAA,0.016066904312840833
CARDINAL HEALTH,CORNING,0.16329345107142854
CARDINAL HEALTH,CUMMINS,0.023412225535714284
CARDINAL HEALTH,DELL TECHNOLOGIES,0.12675922553571423
CARDINAL HEALTH,ECOLAB,0.17305267660714282
CARDINAL HEALTH,FACEBOOK,0.023412225535714284
CARDINAL HEALTH,GENERAL ELECTRIC,0.13651845107142857
CARDINAL HEALTH,GENERAL MILLS,0.22078051428571424
CARDINAL HEALTH,GENERAL MOTORS,0.08175922553571428
CARDINAL HEALTH,SALESFORCE,0.05834699999999999
CARDINAL HEALTH,STANLEY BLACK & DECKER,0.20334699999999994
CATERPILLAR,CENTENE,0.021009911261535463
CATERPILLAR,CHEMOURS,0.04878051428571428
CATERPILLAR,CHEVRON,0.0028064937349421694
CATERPILLAR,CHS,0.04878051428571428
CATERPILLAR,CIGNA,0.03465716179800868
CATERPILLAR,CISCO SYSTEMS,0.04331433568800868
CATERPILLAR,CITIGROUP,0.10300138414477647
CATERPILLAR,CMS ENERGY,0.000789971764721048
CATERPILLAR,CORNING,0.2729307435230663
CATERPILLAR,CSX,0.0028064937349421694
CATERPILLAR,CUMMINS,0.16170906906997096
CATERPILLAR,CVS HEALTH,0.01618145021872539
CATERPILLAR,DEERE,0.05834699999999999
CATERPILLAR,DELL TECHNOLOGIES,0.09807356122372296
CATERPILLAR,DELTA AIR LINES,0.015028168188037415
CATERPILLAR,DTE ENERGY,0.01305248406386868
CATERPILLAR,ECOLAB,0.03557601691087562
CATERPILLAR,EDISON INTERNATIONAL,0.07880787787971864
CATERPILLAR,EVERSOURCE ENERGY,0.004093313310533726
CATERPILLAR,FACEBOOK,0.1065978496444397
CATERPILLAR,FEDEX,0.024048652344004343
CATERPILLAR,FIFTH THIRD BANCORP,0.0681885
CATERPILLAR,FORD,0.03653422553571428
CATERPILLAR,GENERAL DYNAMICS,0.0028064937349421694
CATERPILLAR,GENERAL ELECTRIC,0.10580787787971864
CATERPILLAR,GENWORTH FINANCIAL,0.05834699999999999
CATERPILLAR,GILEAD SCIENCES,0.007689778810196944
CATERPILLAR,GOLDMAN SACHS GROUP,0.026999999999999996
CATERPILLAR,HARTFORD FINANCIAL SERVICES,0.10580787787971864
CATERPILLAR,HCA HEALTHCARE,0.01539147845400434
CATERPILLAR,HONEYWELL INTERNATIONAL,0.03002736359400434
