source,target,weight
3M,ABBOTT LABORATORIES,0.28286477151856726
3M,ABM INDUSTRIES,0.10560541630189642
3M,ADOBE,0.03055015656347271
3M,ADVANCED MICRO DEVICES,0.01779906113406484
3M,AECOM,0.3197831112890466
3M,ALLSTATE,0.004428416769214665
3M,ALLY FINANCIAL,0.027834604439148026
3M,ALPHABET,0.04045642971711657
3M,ALTRIA GROUP,0.24719123557258305
3M,AMAZON,0.17427984167855906
3M,AMEREN,0.05689674156371945
3M,AMERICAN AIRLINES GROUP,0.12738086013924277
3M,AMERICAN ELECTRIC POWER,0.10419532944433696
3M,AMERICAN EXPRESS,0.024741195639458896
3M,AMERICAN TOWER,0.013994376236073278
3M,AMERIPRISE FINANCIAL,0.04843162625561456
3M,AMERISOURCEBERGEN,0.0003254008764072946
3M,AMGEN,0.33510167536234386
3M,ANTHEM,0.005818167670162428
3M,APPLE,0.02629506282790349
3M,APPLIED MATERIALS,0.10032502801169817
3M,ARAMARK,0.04928716607622151
3M,ARCHER DANIELS MIDLAND,0.07199402561305376
3M,ARCONIC,0.026172722794155324
3M,ASSURANT,0.009542433145433432
3M,AT&T,0.15302238062645918
3M,AVIS BUDGET GROUP,0.011897206635714412
3M,BANK OF AMERICA,0.03219905118148006
3M,BECTON DICKINSON,0.41703924054646974
3M,BERKSHIRE HATHAWAY,0.23776114457067357
3M,BIOGEN,0.013376301054593868
3M,BLACKROCK,0.0022512371983963476
3M,BOEING,0.6525157184196386
3M,BOOZ ALLEN HAMILTON,0.13842862903128755
3M,BORGWARNER,0.08735117384276916
3M,BOSTON SCIENTIFIC,0.29306960893789935
3M,BRISTOL-MYERS SQUIBB,0.16220081802781705
3M,BROADCOM,0.04188422360955143
3M,CALPINE,0.04688510767686262
3M,CAMPBELL SOUP,0.005093515425612784
3M,CAPITAL ONE FINANCIAL,0.030129435935879294
3M,CARDINAL HEALTH,0.3267520120268402
3M,CATERPILLAR,0.2957833023589657
3M,CELANESE,0.0014965297372089947
3M,CENTENE,1.0752212196855255
3M,CENTERPOINT ENERGY,0.010066101014824247
3M,CHARLES SCHWAB,0.006855332891647873
3M,CHEMOURS,0.5261873711653734
3M,CHENIERE ENERGY,0.0012141656358488073
3M,CIGNA,0.33061359051617667
3M,CISCO SYSTEMS,0.10142422574803804
3M,CITIGROUP,0.02166812515223067
3M,CITIZENS FINANCIAL GROUP,0.006196292144303918
3M,CMS ENERGY,0.022289657872856052
3M,COCA-COLA,0.007764314740988031
3M,COGNIZANT TECHNOLOGY SOLUTIONS,0.007294385160434447
3M,COMCAST,0.09332945286231434
3M,CONOCOPHILLIPS,0.03624931314561609
3M,CONSTELLATION BRANDS,0.0031413229203055126
3M,CORNING,0.3537448239228544
3M,CSX,0.052934727308758686
3M,CVS HEALTH,0.10841964787792914
3M,DARDEN RESTAURANTS,0.0013927157510232211
3M,DAVITA,0.04542813485992595
3M,DEAN FOODS,0.006921982055670474
3M,DEERE,0.039761406302634264
3M,DELL TECHNOLOGIES,0.5890073511149405
3M,DELTA AIR LINES,0.08846096734685449
3M,DISCOVER FINANCIAL SERVICES,0.05769507906708999
3M,DISH NETWORK,0.10874604241654295
3M,DTE ENERGY,0.004521773240513638
3M,DUKE ENERGY,0.43867593563624574
3M,DUPONT DE NEMOURS,1.375729006895517
3M,EASTMAN CHEMICAL,0.027744438220572657
3M,ECOLAB,0.38991550974929073
3M,EDISON INTERNATIONAL,0.3917717801652196
3M,ELI LILLY,0.2076595216059645
3M,ENTERGY,0.5105335876895335
3M,ENTERPRISE PRODUCTS PARTNERS,0.01906404021886649
3M,ESTEE LAUDER,0.004215276779214741
3M,EXELON,0.08199029410563045
3M,EXXONMOBIL,2.931683167417219
3M,FEDEX,0.1092650823656557
3M,FIFTH THIRD BANCORP,0.00481593297082796
3M,FIRST DATA,0.0008470923040805632
3M,FIRSTENERGY,0.04738247208805526
3M,FLUOR,0.08617898112360745
3M,FORD,0.2674581731822085
3M,GAP,0.008547417820082531
3M,GENERAL DYNAMICS,0.3783560101216404
3M,GENERAL ELECTRIC,0.2089184640171599
3M,GENERAL MOTORS,0.033341113839689
3M,GENWORTH FINANCIAL,0.034830665366438765
3M,GILEAD SCIENCES,0.05274406037877495
3M,GOODYEAR TIRE & RUBBER,0.023954486774993226
3M,GUARDIAN LIFE INS. CO. OF AMERICA,0.12225860821911418
3M,HARLEY-DAVIDSON,0.00015619242067550142
3M,HARTFORD FINANCIAL SERVICES,0.04529808976716496
3M,HERSHEY,0.004338351607824965
3M,HILTON WORLDWIDE HOLDINGS,0.016776087393432493
3M,HOME DEPOT,0.18859201457354538
3M,HONEYWELL INTERNATIONAL,1.6718334881382952
3M,HORMEL FOODS,0.003917197241965019
3M,HP,0.09423796231596808
3M,HUMANA,0.360965391849567
3M,HUNTSMAN,0.015153685116356893
3M,IBM,0.3289578647127193
3M,IHEARTMEDIA,0.014875796108486663
3M,ILLINOIS TOOL WORKS,0.00030467089659727927
3M,INTEL,0.0457108387210257
3M,INTERNATIONAL PAPER,0.19025106402269584
3M,INTUIT,0.05841930407013024
3M,J.M. SMUCKER,0.025340729922371623
3M,JABIL,0.016926761601539417
3M,JETBLUE AIRWAYS,0.08668662321446867
3M,JOHNSON & JOHNSON,0.19490761863155276
3M,JPMORGAN CHASE & CO.,0.09025869058932169
3M,KELLOGG,0.008380624551159935
3M,KEYCORP,0.009863945605209397
3M,KIMBERLY-CLARK,0.005219391812065623
3M,KROGER,0.022856683757766425
3M,LAM RESEARCH,0.05442055943203841
3M,LAND O'LAKES,0.09653112424424196
3M,LAS VEGAS SANDS,0.007315217798724767
3M,LEVI STRAUSS,0.0008981064188841332
3M,LIBERTY MEDIA,0.0008470923040805632
3M,LIBERTY MUTUAL INSURANCE GROUP,0.12798478322330153
3M,LKQ,0.0014708119613609718
3M,LOCKHEED MARTIN,0.32507352895007957
3M,LOEWS,0.0007160919331803676
3M,M&T BANK CORP.,0.0030169518214561595
3M,MAGELLAN HEALTH,0.06679928036037412
3M,MARATHON OIL,0.0377611366035845
3M,MARRIOTT INTERNATIONAL,0.02606355616780409
3M,MARSH & MCLENNAN,0.055372414720477624
3M,MASSACHUSETTS MUTUAL LIFE INSURANCE,0.02058598587444107
3M,MASTERCARD,0.012779181408412214
3M,MCDONALD'S,0.004489614409201785
3M,MCKESSON,0.4852337412179337
3M,MERCK,0.27414785537974123
3M,MGM RESORTS INTERNATIONAL,0.04445647054333549
3M,MICRON TECHNOLOGY,0.32079673286326177
3M,MICROSOFT,0.37046435196075955
3M,MOLINA HEALTHCARE,0.13092430835176286
3M,MORGAN STANLEY,0.018992715178823068
3M,MOTOROLA SOLUTIONS,0.32959905772946746
3M,NATIONWIDE,0.1865488922294153
3M,NAVIENT,0.012841746756271975
3M,NCR,0.038788796611020644
3M,NEW YORK LIFE INSURANCE,0.01971543759289307
3M,NEXTERA ENERGY,0.09460904928217556
3M,NIKE,0.020874853066948636
3M,NORFOLK SOUTHERN,0.08324861328176306
3M,NORTHERN TRUST,0.019144069999653096
3M,NORTHROP GRUMMAN,1.285434034886859
3M,NORTHWESTERN MUTUAL,0.01360806152368789
3M,NRG ENERGY,0.002067713099505477
3M,NUCOR,0.031647358242502505
3M,OLIN,0.010394401078639513
3M,ONEOK,0.0048712038828726606
3M,ORACLE,0.4993924795017176
3M,OSHKOSH,0.024398797512332076
3M,OWENS & MINOR,0.005706623332008976
3M,PACIFIC LIFE,0.030774971300252855
3M,PAYPAL HOLDINGS,0.006611564881197423
3M,PEABODY ENERGY,0.07533364790762649
3M,PEPSICO,0.054464593534834786
3M,PFIZER,0.09144049357841719
3M,PHILLIPS 66,2.373068303823344
3M,POLARIS INDUSTRIES,0.10998539519614074
3M,PPG INDUSTRIES,0.4679866264281489
3M,PPL,0.00453245439907038
3M,PRINCIPAL FINANCIAL,0.022382250534977072
3M,PRUDENTIAL FINANCIAL,0.02133431740857997
3M,PUBLIC SERVICE ENTERPRISE GROUP,0.07572502537491498
3M,QUALCOMM,0.023860956552678732
3M,QUANTA SERVICES,0.0015235061168390972
3M,QUEST DIAGNOSTICS,0.052526822764009815
3M,QURATE RETAIL,0.0008470923040805632
3M,RAYTHEON,0.22509021031445792
3M,REGIONS FINANCIAL,0.05559156237593823
3M,RITE AID,0.05445996113363405
3M,S&P GLOBAL,0.059329132320666146
3M,SALESFORCE.COM,0.01310520014908302
3M,SEMPRA ENERGY,0.03622869373612
3M,SHERWIN-WILLIAMS,0.1549353230687634
3M,SOUTHWEST AIRLINES,0.06272475763934401
3M,STATE FARM INSURANCE,0.003473083847617805
3M,STRYKER,0.0027922870402715665
3M,SYNCHRONY FINANCIAL,0.0028842744834133125
3M,TARGET,0.008214512646669237
3M,TENET HEALTHCARE,0.06584362032592257
3M,TESLA,0.04768157672914264
3M,TEXAS INSTRUMENTS,0.06605157729730014
3M,TEXTRON,0.09126548247561089
3M,THERMO FISHER SCIENTIFIC,0.08624480150718566
3M,TIAA,0.007777934702828967
3M,TRAVELERS,0.0055449783479398045
3M,TWENTY-FIRST CENTURY FOX,0.0018960890395574978
3M,UNION PACIFIC,0.16106693750521608
3M,UNITED HEALTH GROUP,0.11151731732950855
3M,UNITED PARCEL SERVICE,0.04596602727454032
3M,UNITED STATES STEEL,0.0034762825934957753
3M,UNUM GROUP,0.0012938034845696841
3M,VALERO ENERGY,0.10076524939058126
3M,VERIZON,0.2879683215972155
3M,VISTRA ENERGY,0.0010422840379692114
3M,W.R. BERKLEY,0.0006481985458033309
3M,WALGREENS BOOTS ALLIANCE,0.014442075948846254
3M,WALMART,0.06601852485283773
3M,WASTE MANAGEMENT,0.11641362998557232
3M,WEC ENERGY GROUP,0.014362390272926582
3M,WELLCARE HEALTH PLANS,0.091730551704672
3M,WELLS FARGO,0.008114133081769533
3M,WESTERN DIGITAL,0.03054724613288598
3M,WESTERN UNION,0.005049813924044609
3M,WEYERHAEUSER,0.23438266384694428
3M,WHIRLPOOL,0.0005082553824483379
3M,WORLD FUEL SERVICES,0.03759573046189272
3M,WYNN RESORTS,0.007348742900924568
3M,XCEL ENERGY,0.02290503645990459
3M,ZIMMER BIOMET HOLDINGS,0.07813229968841827
3M,ZOETIS,0.00899504551858634
ABBOTT LABORATORIES,3M,0.6799812074866759
ABBOTT LABORATORIES,ABM INDUSTRIES,0.13923563414659243
ABBOTT LABORATORIES,ADOBE,0.007964451891506727
ABBOTT LABORATORIES,AECOM,0.038882842566953096
ABBOTT LABORATORIES,ALLSTATE,0.19833780053759656
ABBOTT LABORATORIES,ALPHABET,0.0045742984420350415
ABBOTT LABORATORIES,ALTRIA GROUP,0.7842313274550149
ABBOTT LABORATORIES,AMAZON,0.08364296909652594
ABBOTT LABORATORIES,AMEREN,0.04613246315131348
ABBOTT LABORATORIES,AMERICAN AIRLINES GROUP,0.04470967627514834
ABBOTT LABORATORIES,AMERICAN ELECTRIC POWER,0.03491289091174399
ABBOTT LABORATORIES,AMERICAN EXPRESS,0.003367758351085362
ABBOTT LABORATORIES,AMERICAN TOWER,0.0012531835096082288
ABBOTT LABORATORIES,AMERIPRISE FINANCIAL,0.0009318015344886195
ABBOTT LABORATORIES,AMGEN,0.052267962446414344
ABBOTT LABORATORIES,APPLIED MATERIALS,0.040461249214886426
ABBOTT LABORATORIES,ARCHER DANIELS MIDLAND,0.0777582531539682
ABBOTT LABORATORIES,ASSURANT,0.0031366199466271354
ABBOTT LABORATORIES,AT&T,0.03680786445807291
ABBOTT LABORATORIES,AVIS BUDGET GROUP,0.005529082656728225
ABBOTT LABORATORIES,BANK OF AMERICA,0.016870373032891805
ABBOTT LABORATORIES,BECTON DICKINSON,0.6935869171901913
ABBOTT LABORATORIES,BERKSHIRE HATHAWAY,0.0064266334979876045
ABBOTT LABORATORIES,BIOGEN,0.001058865380100704
ABBOTT LABORATORIES,BLACKROCK,0.002801847196048714
ABBOTT LABORATORIES,BOEING,0.08323143400977406
ABBOTT LABORATORIES,BOOZ ALLEN HAMILTON,0.010931524495515838
ABBOTT LABORATORIES,BORGWARNER,0.0012706384561208448
ABBOTT LABORATORIES,BOSTON SCIENTIFIC,0.1319063309080453
ABBOTT LABORATORIES,BRISTOL-MYERS SQUIBB,0.3762281074593729
ABBOTT LABORATORIES,CALPINE,0.02560187976035738
ABBOTT LABORATORIES,CAPITAL ONE FINANCIAL,0.006099064589380055
ABBOTT LABORATORIES,CARDINAL HEALTH,0.32905454535228007
ABBOTT LABORATORIES,CATERPILLAR,0.043678254074174375
ABBOTT LABORATORIES,CELANESE,0.003953097419042628
ABBOTT LABORATORIES,CENTENE,0.017788938385691826
ABBOTT LABORATORIES,CENTERPOINT ENERGY,0.002199032278685499
ABBOTT LABORATORIES,CHEMOURS,0.014822299390922831
ABBOTT LABORATORIES,CHENIERE ENERGY,0.0014118205068009387
ABBOTT LABORATORIES,CIGNA,0.0269117381271921
ABBOTT LABORATORIES,CISCO SYSTEMS,0.009105809904464381
ABBOTT LABORATORIES,CITIZENS FINANCIAL GROUP,0.001058865380100704
ABBOTT LABORATORIES,CMS ENERGY,0.006498439386061012
ABBOTT LABORATORIES,COCA-COLA,0.01417785159131749
ABBOTT LABORATORIES,COGNIZANT TECHNOLOGY SOLUTIONS,0.012071065333148025
ABBOTT LABORATORIES,COMCAST,0.04778119520225332
ABBOTT LABORATORIES,CONOCOPHILLIPS,0.019413476039121445
ABBOTT LABORATORIES,CORNING,0.0831309231719765
ABBOTT LABORATORIES,CSX,0.07335090333325602
ABBOTT LABORATORIES,CVS HEALTH,0.011223973029067462
ABBOTT LABORATORIES,DAVITA,0.06460094167502885
ABBOTT LABORATORIES,DEERE,0.06446523862083899
ABBOTT LABORATORIES,DELL TECHNOLOGIES,0.021571994377015798
ABBOTT LABORATORIES,DELTA AIR LINES,0.10488028618038017
ABBOTT LABORATORIES,DISCOVER FINANCIAL SERVICES,0.0012706384561208448
ABBOTT LABORATORIES,DISH NETWORK,0.0098927636071874
ABBOTT LABORATORIES,DTE ENERGY,0.0031881345448110396
ABBOTT LABORATORIES,DUKE ENERGY,0.10835315871058303
ABBOTT LABORATORIES,EASTMAN CHEMICAL,0.0005647282027203754
ABBOTT LABORATORIES,ECOLAB,0.10670687023529844
ABBOTT LABORATORIES,EDISON INTERNATIONAL,0.0024831809269274317
ABBOTT LABORATORIES,ELI LILLY,0.02791708980625682
ABBOTT LABORATORIES,ENTERGY,0.10736829248594042
ABBOTT LABORATORIES,ESTEE LAUDER,0.001058865380100704
ABBOTT LABORATORIES,EXELON,0.015168028370226481
ABBOTT LABORATORIES,EXXONMOBIL,0.027249324663275752
ABBOTT LABORATORIES,FEDEX,0.028602442570200212
ABBOTT LABORATORIES,FIRST DATA,0.0016941846081611263
ABBOTT LABORATORIES,FIRSTENERGY,0.023106530365389427
ABBOTT LABORATORIES,FLUOR,0.05422356197535385
ABBOTT LABORATORIES,FORD,0.010165107648966758
ABBOTT LABORATORIES,GAP,0.0018684242846459464
ABBOTT LABORATORIES,GENERAL DYNAMICS,0.08561967476391577
ABBOTT LABORATORIES,GENERAL ELECTRIC,1.1294110149195806
ABBOTT LABORATORIES,GENERAL MILLS,0.07502561122694114
ABBOTT LABORATORIES,GENERAL MOTORS,0.024212687800095084
ABBOTT LABORATORIES,GENWORTH FINANCIAL,0.004357576912643794
ABBOTT LABORATORIES,GILEAD SCIENCES,0.025901639111443213
ABBOTT LABORATORIES,GUARDIAN LIFE INS. CO. OF AMERICA,0.005989894074171105
ABBOTT LABORATORIES,HARTFORD FINANCIAL SERVICES,0.005669992570249771
ABBOTT LABORATORIES,HILTON WORLDWIDE HOLDINGS,0.0012706384561208448
ABBOTT LABORATORIES,HOME DEPOT,0.007741776310413453
ABBOTT LABORATORIES,HONEYWELL INTERNATIONAL,0.10290183833139498
ABBOTT LABORATORIES,HP,0.014304308680269509
ABBOTT LABORATORIES,HUMANA,0.125064680732622
ABBOTT LABORATORIES,HUNTSMAN,0.0822362245216407
ABBOTT LABORATORIES,IBM,0.047219657713267325
ABBOTT LABORATORIES,INTEL,0.001966464277329879
ABBOTT LABORATORIES,INTERNATIONAL PAPER,0.07989690513880998
ABBOTT LABORATORIES,INTUIT,0.04775482864254175
ABBOTT LABORATORIES,JETBLUE AIRWAYS,0.015904158009112573
ABBOTT LABORATORIES,JOHNSON & JOHNSON,0.9981609005363324
ABBOTT LABORATORIES,JPMORGAN CHASE & CO.,0.03817858669542379
ABBOTT LABORATORIES,KEYCORP,0.02632880946711115
ABBOTT LABORATORIES,KIMBERLY-CLARK,0.01058865380100704
ABBOTT LABORATORIES,KROGER,0.007623830736725068
ABBOTT LABORATORIES,LAND O'LAKES,0.19398390234628374
ABBOTT LABORATORIES,LAS VEGAS SANDS,0.0008470923040805632
ABBOTT LABORATORIES,LIBERTY MEDIA,0.0012706384561208448
ABBOTT LABORATORIES,LIBERTY MUTUAL INSURANCE GROUP,0.06356106299488906
ABBOTT LABORATORIES,LOCKHEED MARTIN,0.039660779757318534
ABBOTT LABORATORIES,LOEWS,0.00033883692163222526
ABBOTT LABORATORIES,M&T BANK CORP.,0.006988511508664646
ABBOTT LABORATORIES,MAGELLAN HEALTH,0.012494611485188307
ABBOTT LABORATORIES,MARRIOTT INTERNATIONAL,0.001905957684181267
ABBOTT LABORATORIES,MARSH & MCLENNAN,0.009831102671771674
ABBOTT LABORATORIES,MASSACHUSETTS MUTUAL LIFE INSURANCE,0.004399972935402748
ABBOTT LABORATORIES,MASTERCARD,0.01764874765601535
ABBOTT LABORATORIES,MCDONALD'S,0.0003298418529978082
ABBOTT LABORATORIES,MCKESSON,0.002117730760201408
ABBOTT LABORATORIES,MERCK,0.03119141112395419
ABBOTT LABORATORIES,MGM RESORTS INTERNATIONAL,0.040656279897610975
ABBOTT LABORATORIES,MICRON TECHNOLOGY,0.03638735356328021
ABBOTT LABORATORIES,MICROSOFT,0.05410488668303273
ABBOTT LABORATORIES,MOLINA HEALTHCARE,0.004365783413338287
ABBOTT LABORATORIES,MORGAN STANLEY,0.012282838409168165
ABBOTT LABORATORIES,MOTOROLA SOLUTIONS,0.014924289090580769
ABBOTT LABORATORIES,NATIONWIDE,0.005097349600330861
ABBOTT LABORATORIES,NAVIENT,0.001058865380100704
ABBOTT LABORATORIES,NCR,0.0028236410136018774
ABBOTT LABORATORIES,NEW YORK LIFE INSURANCE,0.0023252383341495304
ABBOTT LABORATORIES,NEXTERA ENERGY,0.04000009087005407
ABBOTT LABORATORIES,NIKE,7.94149035075528e-05
ABBOTT LABORATORIES,NORFOLK SOUTHERN,0.05108858956629367
ABBOTT LABORATORIES,NORTHERN TRUST,0.00046177859419693155
ABBOTT LABORATORIES,NORTHROP GRUMMAN,0.15211093511600585
ABBOTT LABORATORIES,NORTHWESTERN MUTUAL,0.0047648942104531675
ABBOTT LABORATORIES,NRG ENERGY,0.0012706384561208448
ABBOTT LABORATORIES,NUCOR,0.004447234596422957
ABBOTT LABORATORIES,ONEOK,0.0007623830736725068
ABBOTT LABORATORIES,ORACLE,0.15935333142360356
ABBOTT LABORATORIES,OWENS & MINOR,0.0004840527451888933
ABBOTT LABORATORIES,PACIFIC LIFE,0.01358313304769802
ABBOTT LABORATORIES,PAYPAL HOLDINGS,0.0015353548011460207
ABBOTT LABORATORIES,PEABODY ENERGY,0.0038115521822651294
ABBOTT LABORATORIES,PEPSICO,0.04929002733965608
ABBOTT LABORATORIES,PFIZER,0.019890427384473375
ABBOTT LABORATORIES,PHILLIPS 66,0.03672936852350477
ABBOTT LABORATORIES,PPG INDUSTRIES,0.02138187873860449
ABBOTT LABORATORIES,PPL,0.0050207793532977395
ABBOTT LABORATORIES,PRINCIPAL FINANCIAL,0.006048569311024901
ABBOTT LABORATORIES,PRUDENTIAL FINANCIAL,0.01578638245630839
ABBOTT LABORATORIES,PUBLIC SERVICE ENTERPRISE GROUP,0.026326073481126946
ABBOTT LABORATORIES,QUALCOMM,0.0029999240129712423
ABBOTT LABORATORIES,QUANTA SERVICES,0.001058865380100704
ABBOTT LABORATORIES,QUEST DIAGNOSTICS,0.3116687803061027
ABBOTT LABORATORIES,QURATE RETAIL,0.0016941846081611263
ABBOTT LABORATORIES,RAYTHEON,0.47167010268068227
ABBOTT LABORATORIES,REGIONS FINANCIAL,0.008682696116825771
ABBOTT LABORATORIES,RITE AID,0.0158300050051754
ABBOTT LABORATORIES,S&P GLOBAL,0.010853370146032215
ABBOTT LABORATORIES,SALESFORCE.COM,0.12960304130983952
ABBOTT LABORATORIES,SEMPRA ENERGY,0.011647519181107744
ABBOTT LABORATORIES,SHERWIN-WILLIAMS,0.0036707333176824405
ABBOTT LABORATORIES,SOUTHWEST AIRLINES,0.011700246862357395
ABBOTT LABORATORIES,TENET HEALTHCARE,0.001058865380100704
ABBOTT LABORATORIES,TESLA,0.009175812914218155
ABBOTT LABORATORIES,TEXAS INSTRUMENTS,0.005538001970234904
ABBOTT LABORATORIES,TEXTRON,0.025033926855060763
ABBOTT LABORATORIES,THERMO FISHER SCIENTIFIC,0.03469799376435431
ABBOTT LABORATORIES,TIAA,0.002139504550720161
ABBOTT LABORATORIES,TRAVELERS,0.0010231418912634025
ABBOTT LABORATORIES,TWENTY-FIRST CENTURY FOX,0.002117730760201408
ABBOTT LABORATORIES,UNION PACIFIC,0.08530148645973616
ABBOTT LABORATORIES,UNITED HEALTH GROUP,0.016294296500425152
ABBOTT LABORATORIES,UNITED PARCEL SERVICE,0.07333739112164595
ABBOTT LABORATORIES,UNUM GROUP,0.0003176596140302112
ABBOTT LABORATORIES,VALERO ENERGY,0.01118275129859368
ABBOTT LABORATORIES,VERIZON,0.030410295216162387
ABBOTT LABORATORIES,WALMART,0.002117730760201408
ABBOTT LABORATORIES,WASTE MANAGEMENT,0.0031763367216611086
ABBOTT LABORATORIES,WELLCARE HEALTH PLANS,0.0037711918526082745
ABBOTT LABORATORIES,WELLS FARGO,0.002117730760201408
ABBOTT LABORATORIES,WESTERN UNION,0.00046590076724430975
ABBOTT LABORATORIES,WEYERHAEUSER,0.025409656098724857
ABBOTT LABORATORIES,WHIRLPOOL,0.001058865380100704
ABBOTT LABORATORIES,WYNN RESORTS,0.005717873052543801
ABBOTT LABORATORIES,XCEL ENERGY,0.008131196894591897
ABBOTT LABORATORIES,ZIMMER BIOMET HOLDINGS,0.05265938630487639
ABM INDUSTRIES,3M,0.00028232951220805397
ABM INDUSTRIES,AECOM,0.10579883689479289
ABM INDUSTRIES,AMERICAN AIRLINES GROUP,0.00014116475610402698
ABM INDUSTRIES,AMERICAN ELECTRIC POWER,0.006294081495702184
ABM INDUSTRIES,AT&T,0.004070024938601745
ABM INDUSTRIES,BERKSHIRE HATHAWAY,0.005197521209447438
ABM INDUSTRIES,CALPINE,0.01693649682288157
ABM INDUSTRIES,CENTERPOINT ENERGY,0.007810483031514915
ABM INDUSTRIES,CMS ENERGY,0.038126382716719726
ABM INDUSTRIES,COMCAST,0.00042349426831208095
ABM INDUSTRIES,CORNING,0.0009048406969997291
ABM INDUSTRIES,CSX,0.00014116475610402698
ABM INDUSTRIES,DEERE,0.00028232951220805397
ABM INDUSTRIES,DELL TECHNOLOGIES,0.002855686847103214
ABM INDUSTRIES,DTE ENERGY,0.0014937052775868544
ABM INDUSTRIES,DUKE ENERGY,0.007560858471501806
ABM INDUSTRIES,DUPONT DE NEMOURS,0.0053385601122984015
ABM INDUSTRIES,ENTERGY,0.02148282223078521
ABM INDUSTRIES,EXELON,0.002714522090999187
ABM INDUSTRIES,FIRSTENERGY,0.004122463822902835
ABM INDUSTRIES,FLUOR,0.00014116475610402698
ABM INDUSTRIES,GENERAL ELECTRIC,0.00014116475610402698
ABM INDUSTRIES,GENERAL MOTORS,0.005429044181998374
ABM INDUSTRIES,HONEYWELL INTERNATIONAL,0.27788958364809685
ABM INDUSTRIES,INTEL,0.006333884878998103
ABM INDUSTRIES,INTERNATIONAL PAPER,0.00014116475610402698
ABM INDUSTRIES,LAND O'LAKES,0.00042349426831208095
ABM INDUSTRIES,MASTERCARD,0.00014116475610402698
ABM INDUSTRIES,MGM RESORTS INTERNATIONAL,0.00014116475610402698
ABM INDUSTRIES,MICROSOFT,0.002855686847103214
ABM INDUSTRIES,MOTOROLA SOLUTIONS,0.005971948600198212
ABM INDUSTRIES,NATIONWIDE,0.00014116475610402698
ABM INDUSTRIES,NORFOLK SOUTHERN,0.0008469885366241619
ABM INDUSTRIES,PEPSICO,0.00014116475610402698
ABM INDUSTRIES,PHILLIPS 66,0.00014116475610402698
ABM INDUSTRIES,PPL,0.0036276439102654575
ABM INDUSTRIES,PUBLIC SERVICE ENTERPRISE GROUP,0.005892341833606374
ABM INDUSTRIES,TESLA,0.00014116475610402698
ABM INDUSTRIES,UNION PACIFIC,0.00028232951220805397
ABM INDUSTRIES,VERIZON,0.0013572610454995937
ABM INDUSTRIES,XCEL ENERGY,0.002636964316970639
ADOBE,3M,0.06842189167901358
ADOBE,ABBOTT LABORATORIES,0.001194251604128171
ADOBE,ADVANCED MICRO DEVICES,0.001898164761060235
ADOBE,AECOM,0.04756084141709487
ADOBE,ALLSTATE,0.0013608968649202159
ADOBE,ALLY FINANCIAL,0.06426986043536591
ADOBE,ALPHABET,0.011664487605879983
ADOBE,ALTRIA GROUP,0.019822678108070837
ADOBE,AMAZON,0.06525196880865328
ADOBE,AMEREN,0.030787017217353656
ADOBE,AMERICAN AIRLINES GROUP,0.06526272770687915
ADOBE,AMERICAN ELECTRIC POWER,0.022439977894205484
ADOBE,AMERICAN EXPRESS,0.04428501297598123
ADOBE,AMERICAN TOWER,0.006595636488226211
ADOBE,AMERIPRISE FINANCIAL,0.005270356014297581
ADOBE,AMERISOURCEBERGEN,0.0007809621033775071
ADOBE,AMGEN,0.04488825331798494
ADOBE,ANTHEM,0.006846434439609479
ADOBE,APPLE,0.0017451794001697293
ADOBE,APPLIED MATERIALS,0.011405886256488815
ADOBE,ARAMARK,0.00930736624716791
ADOBE,ARCONIC,0.004395037656587372
ADOBE,ASSURANT,0.004690142188017122
ADOBE,AT&T,0.051508157233767
ADOBE,AVIS BUDGET GROUP,0.00832676945130783
ADOBE,BANK OF AMERICA,0.015348417317012501
ADOBE,BECTON DICKINSON,0.005435939486508113
ADOBE,BERKSHIRE HATHAWAY,0.018873413659831122
ADOBE,BIOGEN,0.00046857726202650425
ADOBE,BOEING,0.12933897155067187
ADOBE,BOOZ ALLEN HAMILTON,0.03816988627001143
ADOBE,BOSTON SCIENTIFIC,0.0006157047922625753
ADOBE,BRISTOL-MYERS SQUIBB,0.030639676201494888
ADOBE,BROADCOM,0.008397458520526873
ADOBE,CALPINE,0.01770437522101557
ADOBE,CAMPBELL SOUP,0.006840425241866721
ADOBE,CAPITAL ONE FINANCIAL,0.02016028759781031
ADOBE,CARDINAL HEALTH,0.027228635053908736
ADOBE,CATERPILLAR,0.00922759600559789
ADOBE,CENTENE,0.040043101462982
ADOBE,CENTERPOINT ENERGY,0.0037827141567094644
ADOBE,CHARLES SCHWAB,0.017843822017831346
ADOBE,CHEMOURS,0.004751725320378568
ADOBE,CIGNA,0.05082125891800381
ADOBE,CISCO SYSTEMS,0.018076524554321526
ADOBE,CITIGROUP,0.04255207671707999
ADOBE,CITIZENS FINANCIAL GROUP,0.0020554896110451305
ADOBE,CMS ENERGY,0.009162783348635803
ADOBE,COCA-COLA,0.009879876774229884
ADOBE,COGNIZANT TECHNOLOGY SOLUTIONS,0.030061683214495604
ADOBE,COMCAST,0.03312178812549154
ADOBE,CONOCOPHILLIPS,0.012506572911717874
ADOBE,CONSTELLATION BRANDS,0.004275689530415836
ADOBE,CORNING,0.037853385645456164
ADOBE,CSX,0.012187561866295642
ADOBE,CVS HEALTH,0.016534665800197912
ADOBE,DARDEN RESTAURANTS,0.0013588740598768623
